employee_id,first_name,last_name,pay_date,pay_period_number,Employee Class,department,location,Regular Compensation,Overtime,Bonus,Fringe,Reimbursement,Gross Compensation,Compensation,Plan Compensation,EE Deferral $,EE Roth $,ER Match $,True-Up Enabled,loan_amount,is_hce,catchup_pretax,catchup_roth,age,dob,hire_date,rehire_date,employment_status,termination_date
E100057,Demo,Participant057,2025-01-03,1,Full-Time,Operations,Austin,3648.73,0.00,0.00,0.00,0.00,3648.73,3648.73,3648.73,182.44,0.00,91.22,false,0.00,false,0.00,0.00,43,1982-06-15,2024-01-03,,Active,
E100057,Demo,Participant057,2025-01-17,2,Full-Time,Operations,Austin,3648.73,0.00,0.00,0.00,0.00,3648.73,3648.73,3648.73,182.44,0.00,91.22,false,0.00,false,0.00,0.00,43,1982-06-15,2024-01-03,,Active,
E100057,Demo,Participant057,2025-01-31,3,Full-Time,Operations,Austin,3648.73,0.00,0.00,0.00,0.00,3648.73,3648.73,3648.73,182.44,0.00,91.22,false,0.00,false,0.00,0.00,43,1982-06-15,2024-01-03,,Active,
E100057,Demo,Participant057,2025-02-14,4,Full-Time,Operations,Austin,3648.73,0.00,0.00,0.00,0.00,3648.73,3648.73,3648.73,182.44,0.00,91.22,false,0.00,false,0.00,0.00,43,1982-06-15,2024-01-03,,Active,
E100057,Demo,Participant057,2025-02-28,5,Full-Time,Operations,Austin,3648.73,0.00,0.00,0.00,0.00,3648.73,3648.73,3648.73,182.44,0.00,91.22,false,0.00,false,0.00,0.00,43,1982-06-15,2024-01-03,,Active,
E100057,Demo,Participant057,2025-03-14,6,Full-Time,Operations,Austin,3648.73,0.00,0.00,0.00,0.00,3648.73,3648.73,3648.73,182.44,0.00,91.22,false,0.00,false,0.00,0.00,43,1982-06-15,2024-01-03,,Active,
E100057,Demo,Participant057,2025-03-28,7,Full-Time,Operations,Austin,3648.73,0.00,0.00,0.00,0.00,3648.73,3648.73,3648.73,182.44,0.00,91.22,false,0.00,false,0.00,0.00,43,1982-06-15,2024-01-03,,Active,
E100057,Demo,Participant057,2025-04-11,8,Full-Time,Operations,Austin,3648.73,0.00,0.00,0.00,0.00,3648.73,3648.73,3648.73,182.44,0.00,91.22,false,0.00,false,0.00,0.00,43,1982-06-15,2024-01-03,,Active,
E100058,Demo,Participant058,2025-01-03,1,Full-Time,Finance,Charlotte,3722.46,0.00,0.00,0.00,0.00,3722.46,3722.46,3722.46,139.59,46.53,93.06,false,0.00,false,0.00,0.00,44,1981-06-15,2024-01-03,,Active,
E100058,Demo,Participant058,2025-01-17,2,Full-Time,Finance,Charlotte,3722.46,0.00,0.00,0.00,0.00,3722.46,3722.46,3722.46,139.59,46.53,93.06,false,0.00,false,0.00,0.00,44,1981-06-15,2024-01-03,,Active,
E100058,Demo,Participant058,2025-01-31,3,Full-Time,Finance,Charlotte,3722.46,0.00,0.00,0.00,0.00,3722.46,3722.46,3722.46,139.59,46.53,93.06,false,0.00,false,0.00,0.00,44,1981-06-15,2024-01-03,,Active,
E100058,Demo,Participant058,2025-02-14,4,Full-Time,Finance,Charlotte,3722.46,0.00,0.00,0.00,0.00,3722.46,3722.46,3722.46,139.59,46.53,93.06,false,0.00,false,0.00,0.00,44,1981-06-15,2024-01-03,,Active,
E100058,Demo,Participant058,2025-02-28,5,Full-Time,Finance,Charlotte,3722.46,0.00,0.00,0.00,0.00,3722.46,3722.46,3722.46,139.59,46.53,93.06,false,0.00,false,0.00,0.00,44,1981-06-15,2024-01-03,,Active,
E100058,Demo,Participant058,2025-03-14,6,Full-Time,Finance,Charlotte,3722.46,0.00,0.00,0.00,0.00,3722.46,3722.46,3722.46,139.59,46.53,93.06,false,0.00,false,0.00,0.00,44,1981-06-15,2024-01-03,,Active,
E100058,Demo,Participant058,2025-03-28,7,Full-Time,Finance,Charlotte,3722.46,0.00,0.00,0.00,0.00,3722.46,3722.46,3722.46,139.59,46.53,93.06,false,0.00,false,0.00,0.00,44,1981-06-15,2024-01-03,,Active,
E100058,Demo,Participant058,2025-04-11,8,Full-Time,Finance,Charlotte,3722.46,0.00,0.00,0.00,0.00,3722.46,3722.46,3722.46,139.59,46.53,93.06,false,0.00,false,0.00,0.00,44,1981-06-15,2024-01-03,,Active,
E100059,Demo,Participant059,2025-01-03,1,Full-Time,Sales,Chicago,3788.31,0.00,0.00,0.00,0.00,3788.31,3788.31,3788.31,189.42,0.00,94.71,false,0.00,false,0.00,0.00,45,1980-06-15,2024-01-03,,Active,
E100059,Demo,Participant059,2025-01-17,2,Full-Time,Sales,Chicago,3788.31,0.00,0.00,0.00,0.00,3788.31,3788.31,3788.31,189.42,0.00,94.71,false,0.00,false,0.00,0.00,45,1980-06-15,2024-01-03,,Active,
E100059,Demo,Participant059,2025-01-31,3,Full-Time,Sales,Chicago,3788.31,0.00,0.00,0.00,0.00,3788.31,3788.31,3788.31,189.42,0.00,94.71,false,0.00,false,0.00,0.00,45,1980-06-15,2024-01-03,,Active,
E100059,Demo,Participant059,2025-02-14,4,Full-Time,Sales,Chicago,3788.31,0.00,0.00,0.00,0.00,3788.31,3788.31,3788.31,189.42,0.00,94.71,false,0.00,false,0.00,0.00,45,1980-06-15,2024-01-03,,Active,
E100059,Demo,Participant059,2025-02-28,5,Full-Time,Sales,Chicago,3788.31,0.00,0.00,0.00,0.00,3788.31,3788.31,3788.31,189.42,0.00,94.71,false,0.00,false,0.00,0.00,45,1980-06-15,2024-01-03,,Active,
E100059,Demo,Participant059,2025-03-14,6,Full-Time,Sales,Chicago,3788.31,0.00,0.00,0.00,0.00,3788.31,3788.31,3788.31,189.42,0.00,94.71,false,0.00,false,0.00,0.00,45,1980-06-15,2024-01-03,,Active,
E100059,Demo,Participant059,2025-03-28,7,Full-Time,Sales,Chicago,3788.31,0.00,0.00,0.00,0.00,3788.31,3788.31,3788.31,189.42,0.00,94.71,false,0.00,false,0.00,0.00,45,1980-06-15,2024-01-03,,Active,
E100059,Demo,Participant059,2025-04-11,8,Full-Time,Sales,Chicago,3788.31,0.00,0.00,0.00,0.00,3788.31,3788.31,3788.31,189.42,0.00,94.71,false,0.00,false,0.00,0.00,45,1980-06-15,2024-01-03,,Active,
E100060,Demo,Participant060,2025-01-03,1,Full-Time,Engineering,Denver,3861.23,0.00,0.00,0.00,0.00,3861.23,3861.23,3861.23,193.06,0.00,96.53,false,0.00,false,0.00,0.00,46,1979-06-15,2024-01-03,,Active,
E100060,Demo,Participant060,2025-01-17,2,Full-Time,Engineering,Denver,3861.23,0.00,0.00,0.00,0.00,3861.23,3861.23,3861.23,193.06,0.00,96.53,false,0.00,false,0.00,0.00,46,1979-06-15,2024-01-03,,Active,
E100060,Demo,Participant060,2025-01-31,3,Full-Time,Engineering,Denver,3861.23,0.00,0.00,0.00,0.00,3861.23,3861.23,3861.23,193.06,0.00,96.53,false,0.00,false,0.00,0.00,46,1979-06-15,2024-01-03,,Active,
E100060,Demo,Participant060,2025-02-14,4,Full-Time,Engineering,Denver,3861.23,0.00,0.00,0.00,0.00,3861.23,3861.23,3861.23,193.06,0.00,96.53,false,0.00,false,0.00,0.00,46,1979-06-15,2024-01-03,,Active,
E100060,Demo,Participant060,2025-02-28,5,Full-Time,Engineering,Denver,3861.23,0.00,0.00,0.00,0.00,3861.23,3861.23,3861.23,193.06,0.00,96.53,false,0.00,false,0.00,0.00,46,1979-06-15,2024-01-03,,Active,
E100060,Demo,Participant060,2025-03-14,6,Full-Time,Engineering,Denver,3861.23,0.00,0.00,0.00,0.00,3861.23,3861.23,3861.23,193.06,0.00,96.53,false,0.00,false,0.00,0.00,46,1979-06-15,2024-01-03,,Active,
E100060,Demo,Participant060,2025-03-28,7,Full-Time,Engineering,Denver,3861.23,0.00,0.00,0.00,0.00,3861.23,3861.23,3861.23,193.06,0.00,96.53,false,0.00,false,0.00,0.00,46,1979-06-15,2024-01-03,,Active,
E100060,Demo,Participant060,2025-04-11,8,Full-Time,Engineering,Denver,3861.23,0.00,0.00,0.00,0.00,3861.23,3861.23,3861.23,193.06,0.00,96.53,false,0.00,false,0.00,0.00,46,1979-06-15,2024-01-03,,Active,
E100061,Demo,Participant061,2025-01-03,1,Part-Time,Clinical,Phoenix,2510.62,0.00,0.00,0.00,0.00,2510.62,2510.62,2510.62,94.15,31.38,62.77,false,0.00,false,0.00,0.00,32,1993-06-15,2024-01-03,,Active,
E100061,Demo,Participant061,2025-01-17,2,Part-Time,Clinical,Phoenix,2510.62,0.00,0.00,0.00,0.00,2510.62,2510.62,2510.62,94.15,31.38,62.77,false,0.00,false,0.00,0.00,32,1993-06-15,2024-01-03,,Active,
E100061,Demo,Participant061,2025-01-31,3,Part-Time,Clinical,Phoenix,2510.62,0.00,0.00,0.00,0.00,2510.62,2510.62,2510.62,94.15,31.38,62.77,false,0.00,false,0.00,0.00,32,1993-06-15,2024-01-03,,Active,
E100061,Demo,Participant061,2025-02-14,4,Part-Time,Clinical,Phoenix,2510.62,0.00,0.00,0.00,0.00,2510.62,2510.62,2510.62,94.15,31.38,62.77,false,0.00,false,0.00,0.00,32,1993-06-15,2024-01-03,,Active,
E100061,Demo,Participant061,2025-02-28,5,Part-Time,Clinical,Phoenix,2510.62,0.00,0.00,0.00,0.00,2510.62,2510.62,2510.62,94.15,31.38,62.77,false,0.00,false,0.00,0.00,32,1993-06-15,2024-01-03,,Active,
E100061,Demo,Participant061,2025-03-14,6,Part-Time,Clinical,Phoenix,2510.62,0.00,0.00,0.00,0.00,2510.62,2510.62,2510.62,94.15,31.38,62.77,false,0.00,false,0.00,0.00,32,1993-06-15,2024-01-03,,Active,
E100061,Demo,Participant061,2025-03-28,7,Part-Time,Clinical,Phoenix,2510.62,0.00,0.00,0.00,0.00,2510.62,2510.62,2510.62,94.15,31.38,62.77,false,0.00,false,0.00,0.00,32,1993-06-15,2024-01-03,,Active,
E100061,Demo,Participant061,2025-04-11,8,Part-Time,Clinical,Phoenix,2510.62,0.00,0.00,0.00,0.00,2510.62,2510.62,2510.62,94.15,31.38,62.77,false,0.00,false,0.00,0.00,32,1993-06-15,2024-01-03,,Active,
E100062,Demo,Participant062,2025-01-03,1,Full-Time,Logistics,Raleigh,2580.23,0.00,0.00,0.00,0.00,2580.23,2580.23,2580.23,129.01,0.00,64.51,false,0.00,false,0.00,0.00,33,1992-06-15,2024-01-03,,Active,
E100062,Demo,Participant062,2025-01-17,2,Full-Time,Logistics,Raleigh,2580.23,0.00,0.00,0.00,0.00,2580.23,2580.23,2580.23,129.01,0.00,64.51,false,0.00,false,0.00,0.00,33,1992-06-15,2024-01-03,,Active,
E100062,Demo,Participant062,2025-01-31,3,Full-Time,Logistics,Raleigh,2580.23,0.00,0.00,0.00,0.00,2580.23,2580.23,2580.23,129.01,0.00,64.51,false,0.00,false,0.00,0.00,33,1992-06-15,2024-01-03,,Active,
E100062,Demo,Participant062,2025-02-14,4,Full-Time,Logistics,Raleigh,2580.23,0.00,0.00,0.00,0.00,2580.23,2580.23,2580.23,129.01,0.00,64.51,false,0.00,false,0.00,0.00,33,1992-06-15,2024-01-03,,Active,
E100062,Demo,Participant062,2025-02-28,5,Full-Time,Logistics,Raleigh,2580.23,0.00,0.00,0.00,0.00,2580.23,2580.23,2580.23,129.01,0.00,64.51,false,0.00,false,0.00,0.00,33,1992-06-15,2024-01-03,,Active,
E100062,Demo,Participant062,2025-03-14,6,Full-Time,Logistics,Raleigh,2580.23,0.00,0.00,0.00,0.00,2580.23,2580.23,2580.23,129.01,0.00,64.51,false,0.00,false,0.00,0.00,33,1992-06-15,2024-01-03,,Active,
E100062,Demo,Participant062,2025-03-28,7,Full-Time,Logistics,Raleigh,2580.23,0.00,0.00,0.00,0.00,2580.23,2580.23,2580.23,129.01,0.00,64.51,false,0.00,false,0.00,0.00,33,1992-06-15,2024-01-03,,Active,
E100062,Demo,Participant062,2025-04-11,8,Full-Time,Logistics,Raleigh,2580.23,0.00,0.00,0.00,0.00,2580.23,2580.23,2580.23,129.01,0.00,64.51,false,0.00,false,0.00,0.00,33,1992-06-15,2024-01-03,,Active,
E100063,Demo,Participant063,2025-01-03,1,Full-Time,Customer Care,Remote,2644.00,0.00,0.00,0.00,0.00,2644.00,2644.00,2644.00,132.20,0.00,66.10,false,0.00,false,0.00,0.00,34,1991-06-15,2024-01-03,,Active,
E100063,Demo,Participant063,2025-01-17,2,Full-Time,Customer Care,Remote,2644.00,0.00,0.00,0.00,0.00,2644.00,2644.00,2644.00,132.20,0.00,66.10,false,0.00,false,0.00,0.00,34,1991-06-15,2024-01-03,,Active,
E100063,Demo,Participant063,2025-01-31,3,Full-Time,Customer Care,Remote,2644.00,0.00,0.00,0.00,0.00,2644.00,2644.00,2644.00,132.20,0.00,66.10,false,0.00,false,0.00,0.00,34,1991-06-15,2024-01-03,,Active,
E100063,Demo,Participant063,2025-02-14,4,Full-Time,Customer Care,Remote,2644.00,0.00,0.00,0.00,0.00,2644.00,2644.00,2644.00,132.20,0.00,66.10,false,0.00,false,0.00,0.00,34,1991-06-15,2024-01-03,,Active,
E100063,Demo,Participant063,2025-02-28,5,Full-Time,Customer Care,Remote,2644.00,0.00,0.00,0.00,0.00,2644.00,2644.00,2644.00,132.20,0.00,66.10,false,0.00,false,0.00,0.00,34,1991-06-15,2024-01-03,,Active,
E100063,Demo,Participant063,2025-03-14,6,Full-Time,Customer Care,Remote,2644.00,0.00,0.00,0.00,0.00,2644.00,2644.00,2644.00,132.20,0.00,66.10,false,0.00,false,0.00,0.00,34,1991-06-15,2024-01-03,,Active,
E100063,Demo,Participant063,2025-03-28,7,Full-Time,Customer Care,Remote,2644.00,0.00,0.00,0.00,0.00,2644.00,2644.00,2644.00,132.20,0.00,66.10,false,0.00,false,0.00,0.00,34,1991-06-15,2024-01-03,,Active,
E100063,Demo,Participant063,2025-04-11,8,Full-Time,Customer Care,Remote,2644.00,0.00,0.00,0.00,0.00,2644.00,2644.00,2644.00,132.20,0.00,66.10,false,0.00,false,0.00,0.00,34,1991-06-15,2024-01-03,,Active,
E100064,Demo,Participant064,2025-01-03,1,Full-Time,HR,Seattle,2724.31,0.00,0.00,0.00,0.00,2724.31,2724.31,2724.31,102.16,34.05,68.11,false,0.00,false,0.00,0.00,35,1990-06-15,2024-01-03,,Active,
E100064,Demo,Participant064,2025-01-17,2,Full-Time,HR,Seattle,2724.31,0.00,0.00,35.00,0.00,2759.31,2759.31,2724.31,102.16,34.05,68.11,false,0.00,false,0.00,0.00,35,1990-06-15,2024-01-03,,Active,
E100064,Demo,Participant064,2025-01-31,3,Full-Time,HR,Seattle,2724.31,0.00,0.00,0.00,0.00,2724.31,2724.31,2724.31,102.16,34.05,68.11,false,0.00,false,0.00,0.00,35,1990-06-15,2024-01-03,,Active,
E100064,Demo,Participant064,2025-02-14,4,Full-Time,HR,Seattle,2724.31,0.00,0.00,0.00,0.00,2724.31,2724.31,2724.31,102.16,34.05,68.11,false,0.00,false,0.00,0.00,35,1990-06-15,2024-01-03,,Active,
E100064,Demo,Participant064,2025-02-28,5,Full-Time,HR,Seattle,2724.31,0.00,0.00,0.00,0.00,2724.31,2724.31,2724.31,102.16,34.05,68.11,false,0.00,false,0.00,0.00,35,1990-06-15,2024-01-03,,Active,
E100064,Demo,Participant064,2025-03-14,6,Full-Time,HR,Seattle,2724.31,0.00,0.00,0.00,0.00,2724.31,2724.31,2724.31,102.16,34.05,68.11,false,0.00,false,0.00,0.00,35,1990-06-15,2024-01-03,,Active,
E100064,Demo,Participant064,2025-03-28,7,Full-Time,HR,Seattle,2724.31,0.00,0.00,0.00,0.00,2724.31,2724.31,2724.31,102.16,34.05,68.11,false,0.00,false,0.00,0.00,35,1990-06-15,2024-01-03,,Active,
E100064,Demo,Participant064,2025-04-11,8,Full-Time,HR,Seattle,2724.31,0.00,0.00,0.00,0.00,2724.31,2724.31,2724.31,102.16,34.05,68.11,false,0.00,false,0.00,0.00,35,1990-06-15,2024-01-03,,Active,
E100065,Demo,Participant065,2025-01-03,1,Full-Time,Operations,Austin,2792.00,0.00,0.00,0.00,0.00,2792.00,2792.00,2792.00,139.60,0.00,69.80,false,0.00,false,0.00,0.00,36,1989-06-15,2024-01-03,,Active,
E100065,Demo,Participant065,2025-01-17,2,Full-Time,Operations,Austin,2792.00,0.00,0.00,0.00,0.00,2792.00,2792.00,2792.00,139.60,0.00,69.80,false,0.00,false,0.00,0.00,36,1989-06-15,2024-01-03,,Active,
E100065,Demo,Participant065,2025-01-31,3,Full-Time,Operations,Austin,2792.00,0.00,0.00,0.00,0.00,2792.00,2792.00,2792.00,139.60,0.00,69.80,false,0.00,false,0.00,0.00,36,1989-06-15,2024-01-03,,Active,
E100065,Demo,Participant065,2025-02-14,4,Full-Time,Operations,Austin,2792.00,0.00,0.00,0.00,0.00,2792.00,2792.00,2792.00,139.60,0.00,69.80,false,0.00,false,0.00,0.00,36,1989-06-15,2024-01-03,,Active,
E100065,Demo,Participant065,2025-02-28,5,Full-Time,Operations,Austin,2792.00,0.00,0.00,0.00,0.00,2792.00,2792.00,2792.00,139.60,0.00,69.80,false,0.00,false,0.00,0.00,36,1989-06-15,2024-01-03,,Active,
E100065,Demo,Participant065,2025-03-14,6,Full-Time,Operations,Austin,2792.00,0.00,0.00,0.00,0.00,2792.00,2792.00,2792.00,139.60,0.00,69.80,false,0.00,false,0.00,0.00,36,1989-06-15,2024-01-03,,Active,
E100065,Demo,Participant065,2025-03-28,7,Full-Time,Operations,Austin,2792.00,0.00,0.00,0.00,0.00,2792.00,2792.00,2792.00,139.60,0.00,69.80,false,0.00,false,0.00,0.00,36,1989-06-15,2024-01-03,,Active,
E100065,Demo,Participant065,2025-04-11,8,Full-Time,Operations,Austin,2792.00,0.00,0.00,0.00,0.00,2792.00,2792.00,2792.00,139.60,0.00,69.80,false,0.00,false,0.00,0.00,36,1989-06-15,2024-01-03,,Active,
E100066,Demo,Participant066,2025-01-03,1,Part-Time,Finance,Charlotte,2856.27,0.00,0.00,0.00,0.00,2856.27,2856.27,2856.27,142.81,0.00,71.41,false,0.00,false,0.00,0.00,37,1988-06-15,2024-01-03,,Active,
E100066,Demo,Participant066,2025-01-17,2,Part-Time,Finance,Charlotte,2856.27,0.00,0.00,0.00,0.00,2856.27,2856.27,2856.27,142.81,0.00,71.41,false,0.00,false,0.00,0.00,37,1988-06-15,2024-01-03,,Active,
E100066,Demo,Participant066,2025-01-31,3,Part-Time,Finance,Charlotte,2856.27,0.00,0.00,0.00,0.00,2856.27,2856.27,2856.27,142.81,0.00,71.41,false,0.00,false,0.00,0.00,37,1988-06-15,2024-01-03,,Active,
E100066,Demo,Participant066,2025-02-14,4,Part-Time,Finance,Charlotte,2856.27,0.00,0.00,0.00,0.00,2856.27,2856.27,2856.27,142.81,0.00,71.41,false,0.00,false,0.00,0.00,37,1988-06-15,2024-01-03,,Active,
E100066,Demo,Participant066,2025-02-28,5,Part-Time,Finance,Charlotte,2856.27,0.00,0.00,0.00,0.00,2856.27,2856.27,2856.27,142.81,0.00,71.41,false,0.00,false,0.00,0.00,37,1988-06-15,2024-01-03,,Active,
E100066,Demo,Participant066,2025-03-14,6,Part-Time,Finance,Charlotte,2856.27,0.00,0.00,0.00,0.00,2856.27,2856.27,2856.27,142.81,0.00,71.41,false,0.00,false,0.00,0.00,37,1988-06-15,2024-01-03,,Active,
E100066,Demo,Participant066,2025-03-28,7,Part-Time,Finance,Charlotte,2856.27,0.00,0.00,0.00,0.00,2856.27,2856.27,2856.27,142.81,0.00,71.41,false,0.00,false,0.00,0.00,37,1988-06-15,2024-01-03,,Active,
E100066,Demo,Participant066,2025-04-11,8,Part-Time,Finance,Charlotte,2856.27,0.00,0.00,0.00,0.00,2856.27,2856.27,2856.27,142.81,0.00,71.41,false,0.00,false,0.00,0.00,37,1988-06-15,2024-01-03,,Active,
E100067,Demo,Participant067,2025-01-03,1,Full-Time,Sales,Chicago,2939.12,0.00,0.00,0.00,0.00,2939.12,2939.12,2939.12,110.22,36.74,73.48,false,0.00,false,0.00,0.00,38,1987-06-15,2024-01-03,,Active,
E100067,Demo,Participant067,2025-01-17,2,Full-Time,Sales,Chicago,2939.12,0.00,0.00,0.00,0.00,2939.12,2939.12,2939.12,110.22,36.74,73.48,false,0.00,false,0.00,0.00,38,1987-06-15,2024-01-03,,Active,
E100067,Demo,Participant067,2025-01-31,3,Full-Time,Sales,Chicago,2939.12,0.00,0.00,0.00,45.00,2984.12,2984.12,2939.12,110.22,36.74,73.48,false,0.00,false,0.00,0.00,38,1987-06-15,2024-01-03,,Active,
E100067,Demo,Participant067,2025-02-14,4,Full-Time,Sales,Chicago,2939.12,0.00,0.00,0.00,0.00,2939.12,2939.12,2939.12,110.22,36.74,73.48,false,0.00,false,0.00,0.00,38,1987-06-15,2024-01-03,,Active,
E100067,Demo,Participant067,2025-02-28,5,Full-Time,Sales,Chicago,2939.12,0.00,0.00,0.00,0.00,2939.12,2939.12,2939.12,110.22,36.74,73.48,false,0.00,false,0.00,0.00,38,1987-06-15,2024-01-03,,Active,
E100067,Demo,Participant067,2025-03-14,6,Full-Time,Sales,Chicago,2939.12,0.00,0.00,0.00,0.00,2939.12,2939.12,2939.12,110.22,36.74,73.48,false,0.00,false,0.00,0.00,38,1987-06-15,2024-01-03,,Active,
E100067,Demo,Participant067,2025-03-28,7,Full-Time,Sales,Chicago,2939.12,0.00,0.00,0.00,0.00,2939.12,2939.12,2939.12,110.22,36.74,73.48,false,0.00,false,0.00,0.00,38,1987-06-15,2024-01-03,,Active,
E100067,Demo,Participant067,2025-04-11,8,Full-Time,Sales,Chicago,2939.12,0.00,0.00,0.00,0.00,2939.12,2939.12,2939.12,110.22,36.74,73.48,false,0.00,false,0.00,0.00,38,1987-06-15,2024-01-03,,Active,
E100068,Demo,Participant068,2025-01-03,1,Full-Time,Engineering,Denver,2998.12,0.00,0.00,0.00,0.00,2998.12,2998.12,2998.12,149.91,0.00,74.95,false,0.00,false,0.00,0.00,39,1986-06-15,2024-01-03,,Active,
E100068,Demo,Participant068,2025-01-17,2,Full-Time,Engineering,Denver,2998.12,0.00,0.00,0.00,0.00,2998.12,2998.12,2998.12,149.91,0.00,74.95,false,0.00,false,0.00,0.00,39,1986-06-15,2024-01-03,,Active,
E100068,Demo,Participant068,2025-01-31,3,Full-Time,Engineering,Denver,2998.12,0.00,0.00,0.00,0.00,2998.12,2998.12,2998.12,149.91,0.00,74.95,false,0.00,false,0.00,0.00,39,1986-06-15,2024-01-03,,Active,
E100068,Demo,Participant068,2025-02-14,4,Full-Time,Engineering,Denver,2998.12,0.00,0.00,0.00,0.00,2998.12,2998.12,2998.12,149.91,0.00,74.95,false,0.00,false,0.00,0.00,39,1986-06-15,2024-01-03,,Active,
E100068,Demo,Participant068,2025-02-28,5,Full-Time,Engineering,Denver,2998.12,0.00,0.00,0.00,0.00,2998.12,2998.12,2998.12,149.91,0.00,74.95,false,0.00,false,0.00,0.00,39,1986-06-15,2024-01-03,,Active,
E100068,Demo,Participant068,2025-03-14,6,Full-Time,Engineering,Denver,2998.12,0.00,0.00,0.00,0.00,2998.12,2998.12,2998.12,149.91,0.00,74.95,false,0.00,false,0.00,0.00,39,1986-06-15,2024-01-03,,Active,
E100068,Demo,Participant068,2025-03-28,7,Full-Time,Engineering,Denver,2998.12,0.00,0.00,0.00,0.00,2998.12,2998.12,2998.12,149.91,0.00,74.95,false,0.00,false,0.00,0.00,39,1986-06-15,2024-01-03,,Active,
E100068,Demo,Participant068,2025-04-11,8,Full-Time,Engineering,Denver,2998.12,0.00,0.00,0.00,0.00,2998.12,2998.12,2998.12,149.91,0.00,74.95,false,0.00,false,0.00,0.00,39,1986-06-15,2024-01-03,,Active,
E100069,Demo,Participant069,2025-01-03,1,Full-Time,Clinical,Phoenix,3082.35,0.00,0.00,0.00,0.00,3082.35,3082.35,3082.35,154.12,0.00,77.06,false,0.00,false,0.00,0.00,40,1985-06-15,2024-01-03,,Active,
E100069,Demo,Participant069,2025-01-17,2,Full-Time,Clinical,Phoenix,3082.35,0.00,0.00,0.00,0.00,3082.35,3082.35,3082.35,154.12,0.00,77.06,false,0.00,false,0.00,0.00,40,1985-06-15,2024-01-03,,Active,
E100069,Demo,Participant069,2025-01-31,3,Full-Time,Clinical,Phoenix,3082.35,0.00,0.00,0.00,0.00,3082.35,3082.35,3082.35,154.12,0.00,77.06,false,0.00,false,0.00,0.00,40,1985-06-15,2024-01-03,,Active,
E100069,Demo,Participant069,2025-02-14,4,Full-Time,Clinical,Phoenix,3082.35,0.00,0.00,0.00,0.00,3082.35,3082.35,3082.35,154.12,0.00,77.06,false,0.00,false,0.00,0.00,40,1985-06-15,2024-01-03,,Active,
E100069,Demo,Participant069,2025-02-28,5,Full-Time,Clinical,Phoenix,3082.35,0.00,0.00,0.00,0.00,3082.35,3082.35,3082.35,154.12,0.00,77.06,false,0.00,false,0.00,0.00,40,1985-06-15,2024-01-03,,Active,
E100069,Demo,Participant069,2025-03-14,6,Full-Time,Clinical,Phoenix,3082.35,0.00,0.00,0.00,0.00,3082.35,3082.35,3082.35,154.12,0.00,77.06,false,0.00,false,0.00,0.00,40,1985-06-15,2024-01-03,,Active,
E100069,Demo,Participant069,2025-03-28,7,Full-Time,Clinical,Phoenix,3082.35,0.00,0.00,0.00,0.00,3082.35,3082.35,3082.35,154.12,0.00,77.06,false,0.00,false,0.00,0.00,40,1985-06-15,2024-01-03,,Active,
E100069,Demo,Participant069,2025-04-11,8,Full-Time,Clinical,Phoenix,3082.35,0.00,0.00,0.00,0.00,3082.35,3082.35,3082.35,154.12,0.00,77.06,false,0.00,false,0.00,0.00,40,1985-06-15,2024-01-03,,Active,
E100070,Demo,Participant070,2025-01-03,1,Full-Time,Logistics,Raleigh,3147.92,0.00,0.00,0.00,0.00,3147.92,3147.92,3147.92,118.05,39.35,78.70,false,0.00,false,0.00,0.00,41,1984-06-15,2024-01-03,,Active,
E100070,Demo,Participant070,2025-01-17,2,Full-Time,Logistics,Raleigh,3147.92,0.00,0.00,0.00,0.00,3147.92,3147.92,3147.92,118.05,39.35,78.70,false,0.00,false,0.00,0.00,41,1984-06-15,2024-01-03,,Active,
E100070,Demo,Participant070,2025-01-31,3,Full-Time,Logistics,Raleigh,3147.92,0.00,0.00,0.00,0.00,3147.92,3147.92,3147.92,118.05,39.35,78.70,false,0.00,false,0.00,0.00,41,1984-06-15,2024-01-03,,Active,
E100070,Demo,Participant070,2025-02-14,4,Full-Time,Logistics,Raleigh,3147.92,0.00,0.00,0.00,0.00,3147.92,3147.92,3147.92,118.05,39.35,78.70,false,0.00,false,0.00,0.00,41,1984-06-15,2024-01-03,,Active,
E100070,Demo,Participant070,2025-02-28,5,Full-Time,Logistics,Raleigh,3147.92,0.00,0.00,0.00,0.00,3147.92,3147.92,3147.92,118.05,39.35,78.70,false,0.00,false,0.00,0.00,41,1984-06-15,2024-01-03,,Active,
E100070,Demo,Participant070,2025-03-14,6,Full-Time,Logistics,Raleigh,3147.92,0.00,0.00,0.00,0.00,3147.92,3147.92,3147.92,118.05,39.35,78.70,false,0.00,false,0.00,0.00,41,1984-06-15,2024-01-03,,Active,
E100070,Demo,Participant070,2025-03-28,7,Full-Time,Logistics,Raleigh,3147.92,0.00,0.00,0.00,0.00,3147.92,3147.92,3147.92,118.05,39.35,78.70,false,0.00,false,0.00,0.00,41,1984-06-15,2024-01-03,,Active,
E100070,Demo,Participant070,2025-04-11,8,Full-Time,Logistics,Raleigh,3147.92,0.00,0.00,0.00,0.00,3147.92,3147.92,3147.92,118.05,39.35,78.70,false,0.00,false,0.00,0.00,41,1984-06-15,2024-01-03,,Active,
